image_path,split,true_label,white_region_fraction,white_largest_component_pixels,white_largest_component_border_share,white_largest_component_bbox_fill,has_substantial_white_region,edge_fraction,largest_edge_component_pixels,edge_border_fraction,has_coast_or_land_water_candidate,dark_pixel_fraction,dark_largest_component_pixels,dark_largest_component_border_share,dark_largest_component_bbox_fill,dark_largest_component_elongation,has_dark_linear_or_curvilinear_candidate,predicted_probability,predicted_label,error_type
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_0\0\791_10600_5400_img_WYUcmAbcB9rad83t_SIN_cls_0.jpg,train,0,0.0052625,275,0.0,0.6740196078431373,0,0.001125,55,0.06111111111111111,0,0.0,0,0.0,0.0,0.0,0,,,
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_0\0\2043_5200_8200_img_uVfWYe03DZBW3s91_GBR_cls_0.jpg,train,0,0.00135,203,0.1724137931034483,0.453125,0,0.00439375,320,0.6002844950213371,1,2.5e-05,4,1.0,1.0,1290994.4487358055,0,,,
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_1\1\9_200_400_img_xbZjj5hfSmUij7ZC_GBR_cls_1.jpg,train,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,,,
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_1\1\0_0_0_img_4UEXn9JIvqIMCWxL_JAV_cls_1.jpg,train,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,,,
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_0\0\1_200_0_img_Q4bqpkRqDAAEmQbf_GBR_cls_0.jpg,train,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,,,
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_0\0\256_9600_1600_img_69aFGmwiQIwTdyfJ_SIN_cls_0.jpg,train,0,0.19051875,30289,0.01805936148436726,0.6310208333333334,1,0.01000625,568,0.05371642723297939,0,3.125e-05,3,0.0,1.0,1000000.0,0,,,
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_0\0\660_11400_7400_img_684K1vh8BaQxI9PX_GBR_cls_0.jpg,train,0,0.11519375,17615,0.005052512063582175,0.7111999354005168,1,0.00985,262,0.08819796954314721,0,0.0,0,0.0,0.0,0.0,0,,,
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_0\0\1_200_0_img_BpW6Qb2bua027Wh9_COR_cls_0.jpg,train,0,0.0,0,0.0,0.0,0,0.00133125,80,0.0892018779342723,0,0.01373125,800,0.02,0.35938903863432164,2.5728065648415326,0,,,
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_1\1\2_400_0_img_135g5HJW44T4a2Gm_JAV_cls_1.jpg,train,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,,,
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_0\0\1014_8800_5400_img_GYpRiyPAR9LnVsKg_GBR_cls_0.jpg,train,0,0.58674375,93509,0.005806927675410923,0.58443125,1,0.03535,3187,0.0967114568599717,0,0.0,0,0.0,0.0,0.0,0,,,
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_0\0\1_200_0_img_aGCzXbMBnBlLAZHw_GBR_cls_0.jpg,train,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,,,
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_0\0\9_200_400_img_GW3sW7XpXblVHa8R_GBR_cls_0.jpg,train,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,,,
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_0\0\1642_12600_8000_img_TPPOKco44d8LZqbU_GBR_cls_0.jpg,train,0,0.0,0,0.0,0.0,0,0.012825,460,0.07943469785575048,0,0.0,0,0.0,0.0,0.0,0,,,
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_0\0\0_0_0_img_aHebFYQAH9zNhJCH_GBR_cls_0.jpg,train,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,,,
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_1\1\8_0_400_img_srvQnMCuTCr8ScwO_JAV_cls_1.jpg,train,1,0.0,0,0.0,0.0,0,0.0004,64,0.0,0,0.0,0,0.0,0.0,0.0,0,,,
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_1\1\4_0_200_img_TbgGvyiyg6RbhWXa_ISR_cls_1.jpg,train,1,0.0,0,0.0,0.0,0,0.00925,1344,0.0918918918918919,0,0.00016875,15,0.0,0.5,1.657587622148051,0,,,
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_1\1\173_11200_3000_img_lcT0u8bUAwDwwnUG_GBR_cls_1.jpg,train,1,0.28168125,44976,0.014140875133404483,0.6732934131736527,1,0.01899375,1440,0.045409674234945706,0,0.0,0,0.0,0.0,0.0,0,,,
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_0\0\1052_5600_4000_img_w710VckUPOSNpyki_GIB_cls_0.jpg,train,0,0.0038625,582,0.0,0.3803921568627451,0,0.004875,170,0.021794871794871794,0,0.0,0,0.0,0.0,0.0,0,,,
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_1\1\7_600_200_img_bwYUo8R4JaXz6iBb_GBR_cls_1.jpg,train,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,,,
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_1\1\488_11400_3600_img_qfm8N93ObYX4aErW_SIN_cls_1.jpg,train,1,0.0,0,0.0,0.0,0,0.001275,174,0.0,0,1.875e-05,3,0.0,0.75,1.7320508075688772,0,,,
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_0\0\1673_8000_7800_img_B2HWc4eYlffJ6gDl_GBR_cls_0.jpg,train,0,0.01740625,2735,0.04826325411334552,0.6393174380551659,0,0.00593125,668,0.3656480505795574,1,0.000525,51,0.0,0.5666666666666667,2.2650076774567665,0,,,
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_0\0\861_15200_3400_img_4Zu2Fi21UWt449N1_GIB_cls_0.jpg,train,0,0.00128125,204,0.0,0.7083333333333334,0,0.0177875,776,0.0713281799016163,0,0.0,0,0.0,0.0,0.0,0,,,
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_1\1\2534_4000_8600_img_0y8qrQHg8VsiGvfV_SIN_cls_1.jpg,train,1,0.0,0,0.0,0.0,0,0.00353125,352,0.0,0,0.00751875,1070,0.0,0.2928297755883963,11.703996013657292,1,,,
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_0\0\101_6200_800_img_9XaAqvtiZedQuD95_SIN_cls_0.jpg,train,0,0.45493125,72623,0.010478773942139542,0.8105245535714286,1,0.01795625,2865,0.04594500522102332,0,0.28823125,46050,0.004625407166123779,0.7642392458842273,1.1494887425633222,0,,,
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_1\1\8_0_400_img_SEgVUvivlWqcqq1V_GGu_cls_1.jpg,train,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,,,
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_0\0\0_0_0_img_876okQkSuPy6E6Qe_BAH_cls_0.jpg,train,0,0.0,0,0.0,0.0,0,1.875e-05,3,0.0,0,0.0534375,2594,0.0,0.3860119047619048,4.959877364926549,1,,,
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_0\0\759_1400_3400_img_4sMDG7GNlsre94cv_GBR_cls_0.jpg,train,0,0.000175,22,0.4090909090909091,0.55,0,0.00114375,105,1.0,0,0.2693375,27276,0.0066358703622232,0.33730708349821925,2.0451784350016537,0,,,
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_0\0\391_11600_6000_img_mwk8QV9TkXbBVBM8_GBR_cls_0.jpg,train,0,0.7925375,125612,0.0072843358914753365,0.785075,1,0.00065625,94,0.0,0,0.0,0,0.0,0.0,0.0,0,,,
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_0\0\742_12600_7800_img_w7oaV0FyCvv1RIGH_GBR_cls_0.jpg,train,0,0.0849625,8497,0.012004236789455102,0.7294814560439561,1,0.0033125,383,0.022641509433962263,0,0.000475,67,0.0,0.6442307692307693,2.0938508388078882,0,,,
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_1\1\2_400_0_img_jRcnvgwD6DZhbW4w_PHI_cls_1.jpg,train,1,0.0,0,0.0,0.0,0,0.0100125,797,0.04744069912609238,0,0.0248,3872,0.0023243801652892563,0.06925539716324743,15.318974575829587,1,,,
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_0\0\1900_13400_6800_img_3mtz3NIbr2sFeS9I_SIN_cls_0.jpg,train,0,0.02143125,3324,0.06046931407942238,0.4926634059582036,1,0.0126625,2026,0.3336623889437315,1,0.00859375,1363,0.032281731474688186,0.13591942560829676,25.378516665972242,1,,,
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_0\0\1659_7400_6800_img_Wjg4rclhu4b3lYMK_GBR_cls_0.jpg,train,0,0.0,0,0.0,0.0,0,0.01076875,226,0.0771909460243761,0,0.07909375,4710,0.0040339702760084925,0.24666142969363708,2.8252162487504826,0,,,
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_1\1\0_0_0_img_OOiLYiAXKXeI01N8_GBR_cls_1.jpg,train,1,0.0,0,0.0,0.0,0,0.0002375,30,0.0,0,0.0,0,0.0,0.0,0.0,0,,,
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_0\0\0_0_0_img_KXX2cV0rLiibRthx_GBR_cls_0.jpg,train,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,,,
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_1\1\9_200_400_img_xhLjguuyUkfLSiS7_GBR_cls_1.jpg,train,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,,,
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_0\0\2837_12000_11000_img_IcwT3tw1dMfjEb4v_GBR_cls_0.jpg,train,0,0.0,0,0.0,0.0,0,0.028875,848,0.08333333333333333,0,0.0073625,281,0.0,0.19802677942212826,8.544856397019366,1,,,
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_0\0\1620_6400_5800_img_sf2Jgx86GnSLuilj_SIN_cls_0.jpg,train,0,0.00641875,1027,0.0,0.1876827485380117,0,0.0029,159,0.0,0,0.0,0,0.0,0.0,0.0,0,,,
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_0\0\2082_15400_6600_img_ijNH5za1s5SFy2A9_GIB_cls_0.jpg,train,0,0.04384375,991,0.054490413723511606,0.478743961352657,1,0.008,435,0.1578125,1,0.0,0,0.0,0.0,0.0,0,,,
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_1\1\4_0_200_img_T3uWfgyipoagH3EY_JAV_cls_1.jpg,train,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,,,
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_0\0\0_0_0_img_1TDZ4mPosbER_VEN_cls_0.jpg,train,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,,,
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_1\1\2304_10200_7800_img_iKly2lD2fPutP4Xi_SIN_cls_1.jpg,train,1,0.0,0,0.0,0.0,0,0.00468125,118,0.050734312416555405,0,0.0559625,4245,0.008716136631330978,0.3731540084388186,3.152047539389315,1,,,
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_1\1\14_400_600_img_mlYntnRJnPteM5Fa_GBR_cls_1.jpg,train,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,,,
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_1\1\7_600_200_img_aKjZrigy8sYtAyq4_GIB_cls_1.jpg,train,1,0.0,0,0.0,0.0,0,0.003625,103,0.11206896551724138,0,0.03815625,2855,0.011908931698774081,0.22214441332088392,10.163345793721485,1,,,
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_0\0\1142_11000_5000_img_kfxZPNtjuirNIJwa_GBR_cls_0.jpg,train,0,0.0390125,6123,0.046382492242364855,0.3457173507989385,1,0.0081,1158,0.3279320987654321,1,0.00075625,75,0.0,0.6696428571428571,2.6249208045876964,0,,,
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_0\0\1530_4000_5600_img_I2mp93bhvaehsSVO_GBR_cls_0.jpg,train,0,0.00893125,749,0.0,0.6369047619047619,0,0.00505625,233,0.012360939431396786,0,0.0,0,0.0,0.0,0.0,0,,,
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_0\0\1_200_0_img_1AeSQiWSjihQqMft_GBR_cls_0.jpg,train,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,,,
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_1\1\358_6000_2200_img_KcmsYI6BtfPqm41n_GBR_cls_1.jpg,train,1,0.04298125,6742,0.013052506674577276,0.5985440340909091,1,0.0149875,1306,0.18932443703085905,1,0.0048875,388,0.0,0.4041666666666667,2.5849504921119997,0,,,
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_0\0\2385_9000_8000_img_llHdALXnOXK6YVUp_GBR_cls_0.jpg,train,0,0.03380625,3255,0.0,0.5,1,0.00170625,127,0.0,0,0.0,0,0.0,0.0,0.0,0,,,
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_0\0\521_6800_7000_img_6u6uvUC7jr2m0Fuk_GBR_cls_0.jpg,train,0,0.0101625,1105,0.0,0.4911111111111111,0,0.0054375,616,0.026436781609195402,0,0.0,0,0.0,0.0,0.0,0,,,
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_0\0\1_200_0_img_Ohq91HcvTNbOgwg8_GBR_cls_0.jpg,train,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,,,
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_1\1\8_0_400_img_QFQ9Wt7p5XLWHZ3K_GBR_cls_1.jpg,train,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,,,
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_0\0\1011_14000_3800_img_3LbZ5uG7K2wj0Y6T_GIB_cls_0.jpg,train,0,0.0142125,1553,0.0231809401159047,0.3265349032800673,0,0.01639375,687,0.1380099123141441,1,4.375e-05,1,1.0,1.0,0.0,0,,,
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_0\0\157_5400_1200_img_AoGaRRyVr36iBRA6_GBR_cls_0.jpg,train,0,0.0,0,0.0,0.0,0,0.0020625,61,0.03333333333333333,0,0.16330625,20253,0.0005431294129264801,0.20498987854251013,2.1943898805521376,0,,,
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_1\1\286_3000_1800_img_Ia1PFO7HxsvcoMJI_SIN_cls_1.jpg,train,1,0.3795875,60574,0.01153960445075445,0.7805927835051546,1,0.03101875,1224,0.12190207535764659,1,0.014625,1170,0.007692307692307693,0.49408783783783783,2.3632608868019247,0,,,
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_0\0\1058_10800_9600_img_Yrj2COhWle63lAmS_GBR_cls_0.jpg,train,0,0.0016625,262,0.29389312977099236,0.5670995670995671,0,0.00203125,318,0.9784615384615385,1,0.0,0,0.0,0.0,0.0,0,,,
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_0\0\0_0_0_img_0vwKgP9fvzGARLJb_ADR_cls_0.jpg,train,0,0.0,0,0.0,0.0,0,0.000175,28,0.0,0,0.0,0,0.0,0.0,0.0,0,,,
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_0\0\1182_5200_5200_img_l5hCCgbUe6R5fSWt_GBR_cls_0.jpg,train,0,0.03898125,2743,0.005103900838497995,0.5442460317460317,1,0.006675,206,0.16104868913857678,1,0.0,0,0.0,0.0,0.0,0,,,
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_0\0\0_0_0_img_7Yo96xzUJWKLdyAc_GIB_cls_0.jpg,train,0,3.125e-05,5,0.0,0.5555555555555556,0,0.00086875,139,0.0,0,0.0,0,0.0,0.0,0.0,0,,,
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_1\1\8_0_400_img_U1o8C0yeAkvZlRf8_GBR_cls_1.jpg,train,1,0.0,0,0.0,0.0,0,0.00251875,326,0.5161290322580645,1,0.0,0,0.0,0.0,0.0,0,,,
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_1\1\104_6400_4000_img_cUs30DoqmANMm2UN_GBR_cls_1.jpg,train,1,0.00131875,92,0.0,0.7666666666666667,0,0.016275,1539,0.051075268817204304,0,0.0233375,1860,0.0,0.4305555555555556,3.4522141487571845,1,,,
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_0\0\2464_3600_11800_img_sKWG1oR9XFrzQpz6_GBR_cls_0.jpg,train,0,0.149975,1198,0.09515859766277128,0.47996794871794873,1,0.0155875,1560,0.3941459502806736,1,0.012425,1987,0.04177151484650227,0.2979457189983506,10.516742103988381,1,,,
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_0\0\175_11600_3000_img_BB9W9uEiIqieryNY_GBR_cls_0.jpg,train,0,0.8247125,131862,0.00890324733433438,0.8241375,1,0.0199,1966,0.07506281407035176,0,0.128,20414,0.012540413441755658,0.49402255457141475,1.8652765610791135,0,,,
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_0\0\876_7600_4800_img_ym9rAQ9AUSkQ4nJ3_SIN_cls_0.jpg,train,0,0.003525,126,0.0,0.6923076923076923,0,0.00834375,279,0.11310861423220973,0,0.0,0,0.0,0.0,0.0,0,,,
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_0\0\1717_4400_9000_img_XNnv41IC5Z327Esz_SIN_cls_0.jpg,train,0,0.06966875,9779,0.03650680028632784,0.4777701778385773,1,0.02323125,1653,0.25531342480495023,1,0.0,0,0.0,0.0,0.0,0,,,
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_0\0\1265_15000_4400_img_at3RpadKhTxqoPOH_GIB_cls_0.jpg,train,0,0.0007375,61,0.0,0.7261904761904762,0,0.0237375,630,0.08925750394944708,0,0.00044375,33,0.0,0.515625,1.872241322800256,0,,,
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_0\0\58_5400_1200_img_vMIyzxjpafgCnb9y_GBR_cls_0.jpg,train,0,0.583325,93187,0.009303872857802055,0.8089149305555555,1,0.025075,4010,0.058325024925224324,0,0.01303125,2079,0.003367003367003367,0.05046116504854369,58.77920476724435,1,,,
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_1\1\12_0_600_img_mlYntnRJnPteM5Fa_GBR_cls_1.jpg,train,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,,,
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_0\0\1015_7000_4600_img_sNPZVXkdsvGO1xkY_GBR_cls_0.jpg,train,0,0.0,0,0.0,0.0,0,6.25e-05,7,0.0,0,6.25e-06,1,0.0,1.0,0.0,0,,,
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_0\0\684_14600_4400_img_jTI0GPzCDx33B616_GBR_cls_0.jpg,train,0,0.0018625,85,0.0,0.5902777777777778,0,0.0003875,50,0.8548387096774194,0,0.0,0,0.0,0.0,0.0,0,,,
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_0\0\1659_4400_7200_img_mVZcf10wDboSL2LZ_GBR_cls_0.jpg,train,0,0.0117625,1241,0.008863819500402902,0.1825,0,0.017525,2489,0.16048502139800286,1,0.36239375,44924,0.004741340931350726,0.3443190876203323,1.698540352118681,0,,,
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_0\0\188_11400_2000_img_m3CRQs7LcxDT55uL_SIN_cls_0.jpg,train,0,0.187375,29790,0.018429003021148038,0.620625,1,0.0134,582,0.07602611940298508,0,0.00048125,18,0.0,0.5625,2.391989347417474,0,,,
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_1\1\1438_5400_5400_img_gJa6YSTpTWCEhh2a_SIN_cls_1.jpg,train,1,0.00561875,296,0.0,0.49498327759197325,0,0.00384375,141,0.08943089430894309,0,0.0,0,0.0,0.0,0.0,0,,,
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_0\0\1756_10800_6200_img_W3bzgkBYgzMly34m_GBR_cls_0.jpg,train,0,0.0,0,0.0,0.0,0,0.0006875,28,0.05454545454545454,0,0.00013125,13,0.0,0.7222222222222222,1.928586766517035,0,,,
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_0\0\135_6600_1000_img_PkL3QL8SG5qMPZ5N_SIN_cls_0.jpg,train,0,0.145775,23139,0.022170361726954493,0.5562259615384615,1,0.015575,1090,0.06340288924558588,0,0.00061875,21,0.0,0.38181818181818183,3.138679739918274,0,,,
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_1\1\1410_3200_5200_img_4Tp4PR4v368cjvZd_SIN_cls_1.jpg,train,1,8.75e-05,14,0.0,0.7,0,0.00755,546,0.15728476821192053,1,0.0300125,4434,0.004736129905277402,0.2694457948468644,4.514740362603637,1,,,
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_0\0\454_10600_2400_img_3cKWtP59DE3Tvh0N_GBR_cls_0.jpg,train,0,0.00085,136,0.08823529411764706,0.44155844155844154,0,0.0014,223,0.75,1,0.0,0,0.0,0.0,0.0,0,,,
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_0\0\0_0_0_img_lqw40SwG5UkQ0NrR_ADR_cls_0.jpg,train,0,0.0,0,0.0,0.0,0,0.00463125,59,0.19163292847503374,0,0.00171875,24,0.0,0.3116883116883117,3.4237285204774994,0,,,
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_1\1\15_600_600_img_xdcdPGfGHrBF_VEN_cls_1.jpg,train,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,,,
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_0\0\2_400_0_img_0RxHak2YsPizjCYR_EGY_cls_0.jpg,train,0,0.0,0,0.0,0.0,0,0.06688125,223,0.10569105691056911,0,0.00016875,20,0.2,0.6666666666666666,1.8771384217480964,0,,,
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_1\1\0_0_0_img_oAo0xyFOE8fJIeuF_GGu_cls_1.jpg,train,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,,,
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_0\0\0_0_0_img_It1TJCpZnCwAtYjY_GBR_cls_0.jpg,train,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,,,
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_0\0\1973_9600_6800_img_wkAd7HdG0gKt5WT1_SIN_cls_0.jpg,train,0,0.00099375,159,0.0,0.6309523809523809,0,0.0017125,274,0.0,0,0.0002875,16,0.0,0.64,1.4541994618136187,0,,,
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_0\0\0_0_0_img_c8ufrFDJuBrJ74xG_GBR_cls_0.jpg,train,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,,,
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_0\0\290_4400_5200_img_3jstJaPPX5oCIjb8_GBR_cls_0.jpg,train,0,0.00095625,153,0.24836601307189543,0.40583554376657827,0,0.004775,193,0.39659685863874344,1,0.21206875,26226,0.009723175474719743,0.36817722371967654,1.869171425565668,0,,,
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_1\1\5_200_200_img_U7L5LziX7R6wY8Uf_GBR_cls_1.jpg,train,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,,,
